Curve Name,Time Step,Curve Value
1pc_400points_1.5pc_320points,0,0.000829538
1pc_400points_1.5pc_320points,1,0.000829538
1pc_400points_1.5pc_320points,2,0.000829538
1pc_400points_1.5pc_320points,3,0.000829538
1pc_400points_1.5pc_320points,4,0.000829538
1pc_400points_1.5pc_320points,5,0.000829538
1pc_400points_1.5pc_320points,6,0.000829538
1pc_400points_1.5pc_320points,7,0.000829538
1pc_400points_1.5pc_320points,8,0.000829538
1pc_400points_1.5pc_320points,9,0.000829538
1pc_400points_1.5pc_320points,10,0.000829538
1pc_400points_1.5pc_320points,11,0.000829538
1pc_400points_1.5pc_320points,12,0.000829538
1pc_400points_1.5pc_320points,13,0.000829538
1pc_400points_1.5pc_320points,14,0.000829538
1pc_400points_1.5pc_320points,15,0.000829538
1pc_400points_1.5pc_320points,16,0.000829538
1pc_400points_1.5pc_320points,17,0.000829538
1pc_400points_1.5pc_320points,18,0.000829538
1pc_400points_1.5pc_320points,19,0.000829538
1pc_400points_1.5pc_320points,20,0.000829538
1pc_400points_1.5pc_320points,21,0.000829538
1pc_400points_1.5pc_320points,22,0.000829538
1pc_400points_1.5pc_320points,23,0.000829538
1pc_400points_1.5pc_320points,24,0.000829538
1pc_400points_1.5pc_320points,25,0.000829538
1pc_400points_1.5pc_320points,26,0.000829538
1pc_400points_1.5pc_320points,27,0.000829538
1pc_400points_1.5pc_320points,28,0.000829538
1pc_400points_1.5pc_320points,29,0.000829538
1pc_400points_1.5pc_320points,30,0.000829538
1pc_400points_1.5pc_320points,31,0.000829538
1pc_400points_1.5pc_320points,32,0.000829538
1pc_400points_1.5pc_320points,33,0.000829538
1pc_400points_1.5pc_320points,34,0.000829538
1pc_400points_1.5pc_320points,35,0.000829538
1pc_400points_1.5pc_320points,36,0.000829538
1pc_400points_1.5pc_320points,37,0.000829538
1pc_400points_1.5pc_320points,38,0.000829538
1pc_400points_1.5pc_320points,39,0.000829538
1pc_400points_1.5pc_320points,40,0.000829538
1pc_400points_1.5pc_320points,41,0.000829538
1pc_400points_1.5pc_320points,42,0.000829538
1pc_400points_1.5pc_320points,43,0.000829538
1pc_400points_1.5pc_320points,44,0.000829538
1pc_400points_1.5pc_320points,45,0.000829538
1pc_400points_1.5pc_320points,46,0.000829538
1pc_400points_1.5pc_320points,47,0.000829538
1pc_400points_1.5pc_320points,48,0.000829538
1pc_400points_1.5pc_320points,49,0.000829538
1pc_400points_1.5pc_320points,50,0.000829538
1pc_400points_1.5pc_320points,51,0.000829538
1pc_400points_1.5pc_320points,52,0.000829538
1pc_400points_1.5pc_320points,53,0.000829538
1pc_400points_1.5pc_320points,54,0.000829538
1pc_400points_1.5pc_320points,55,0.000829538
1pc_400points_1.5pc_320points,56,0.000829538
1pc_400points_1.5pc_320points,57,0.000829538
1pc_400points_1.5pc_320points,58,0.000829538
1pc_400points_1.5pc_320points,59,0.000829538
1pc_400points_1.5pc_320points,60,0.000829538
1pc_400points_1.5pc_320points,61,0.000829538
1pc_400points_1.5pc_320points,62,0.000829538
1pc_400points_1.5pc_320points,63,0.000829538
1pc_400points_1.5pc_320points,64,0.000829538
1pc_400points_1.5pc_320points,65,0.000829538
1pc_400points_1.5pc_320points,66,0.000829538
1pc_400points_1.5pc_320points,67,0.000829538
1pc_400points_1.5pc_320points,68,0.000829538
1pc_400points_1.5pc_320points,69,0.000829538
1pc_400points_1.5pc_320points,70,0.000829538
1pc_400points_1.5pc_320points,71,0.000829538
1pc_400points_1.5pc_320points,72,0.000829538
1pc_400points_1.5pc_320points,73,0.000829538
1pc_400points_1.5pc_320points,74,0.000829538
1pc_400points_1.5pc_320points,75,0.000829538
1pc_400points_1.5pc_320points,76,0.000829538
1pc_400points_1.5pc_320points,77,0.000829538
1pc_400points_1.5pc_320points,78,0.000829538
1pc_400points_1.5pc_320points,79,0.000829538
1pc_400points_1.5pc_320points,80,0.000829538
1pc_400points_1.5pc_320points,81,0.000829538
1pc_400points_1.5pc_320points,82,0.000829538
1pc_400points_1.5pc_320points,83,0.000829538
1pc_400points_1.5pc_320points,84,0.000829538
1pc_400points_1.5pc_320points,85,0.000829538
1pc_400points_1.5pc_320points,86,0.000829538
1pc_400points_1.5pc_320points,87,0.000829538
1pc_400points_1.5pc_320points,88,0.000829538
1pc_400points_1.5pc_320points,89,0.000829538
1pc_400points_1.5pc_320points,90,0.000829538
1pc_400points_1.5pc_320points,91,0.000829538
1pc_400points_1.5pc_320points,92,0.000829538
1pc_400points_1.5pc_320points,93,0.000829538
1pc_400points_1.5pc_320points,94,0.000829538
1pc_400points_1.5pc_320points,95,0.000829538
1pc_400points_1.5pc_320points,96,0.000829538
1pc_400points_1.5pc_320points,97,0.000829538
1pc_400points_1.5pc_320points,98,0.000829538
1pc_400points_1.5pc_320points,99,0.000829538
1pc_400points_1.5pc_320points,100,0.000829538
1pc_400points_1.5pc_320points,101,0.000829538
1pc_400points_1.5pc_320points,102,0.000829538
1pc_400points_1.5pc_320points,103,0.000829538
1pc_400points_1.5pc_320points,104,0.000829538
1pc_400points_1.5pc_320points,105,0.000829538
1pc_400points_1.5pc_320points,106,0.000829538
1pc_400points_1.5pc_320points,107,0.000829538
1pc_400points_1.5pc_320points,108,0.000829538
1pc_400points_1.5pc_320points,109,0.000829538
1pc_400points_1.5pc_320points,110,0.000829538
1pc_400points_1.5pc_320points,111,0.000829538
1pc_400points_1.5pc_320points,112,0.000829538
1pc_400points_1.5pc_320points,113,0.000829538
1pc_400points_1.5pc_320points,114,0.000829538
1pc_400points_1.5pc_320points,115,0.000829538
1pc_400points_1.5pc_320points,116,0.000829538
1pc_400points_1.5pc_320points,117,0.000829538
1pc_400points_1.5pc_320points,118,0.000829538
1pc_400points_1.5pc_320points,119,0.000829538
1pc_400points_1.5pc_320points,120,0.000829538
1pc_400points_1.5pc_320points,121,0.000829538
1pc_400points_1.5pc_320points,122,0.000829538
1pc_400points_1.5pc_320points,123,0.000829538
1pc_400points_1.5pc_320points,124,0.000829538
1pc_400points_1.5pc_320points,125,0.000829538
1pc_400points_1.5pc_320points,126,0.000829538
1pc_400points_1.5pc_320points,127,0.000829538
1pc_400points_1.5pc_320points,128,0.000829538
1pc_400points_1.5pc_320points,129,0.000829538
1pc_400points_1.5pc_320points,130,0.000829538
1pc_400points_1.5pc_320points,131,0.000829538
1pc_400points_1.5pc_320points,132,0.000829538
1pc_400points_1.5pc_320points,133,0.000829538
1pc_400points_1.5pc_320points,134,0.000829538
1pc_400points_1.5pc_320points,135,0.000829538
1pc_400points_1.5pc_320points,136,0.000829538
1pc_400points_1.5pc_320points,137,0.000829538
1pc_400points_1.5pc_320points,138,0.000829538
1pc_400points_1.5pc_320points,139,0.000829538
1pc_400points_1.5pc_320points,140,0.000829538
1pc_400points_1.5pc_320points,141,0.000829538
1pc_400points_1.5pc_320points,142,0.000829538
1pc_400points_1.5pc_320points,143,0.000829538
1pc_400points_1.5pc_320points,144,0.000829538
1pc_400points_1.5pc_320points,145,0.000829538
1pc_400points_1.5pc_320points,146,0.000829538
1pc_400points_1.5pc_320points,147,0.000829538
1pc_400points_1.5pc_320points,148,0.000829538
1pc_400points_1.5pc_320points,149,0.000829538
1pc_400points_1.5pc_320points,150,0.000829538
1pc_400points_1.5pc_320points,151,0.000829538
1pc_400points_1.5pc_320points,152,0.000829538
1pc_400points_1.5pc_320points,153,0.000829538
1pc_400points_1.5pc_320points,154,0.000829538
1pc_400points_1.5pc_320points,155,0.000829538
1pc_400points_1.5pc_320points,156,0.000829538
1pc_400points_1.5pc_320points,157,0.000829538
1pc_400points_1.5pc_320points,158,0.000829538
1pc_400points_1.5pc_320points,159,0.000829538
1pc_400points_1.5pc_320points,160,0.000829538
1pc_400points_1.5pc_320points,161,0.000829538
1pc_400points_1.5pc_320points,162,0.000829538
1pc_400points_1.5pc_320points,163,0.000829538
1pc_400points_1.5pc_320points,164,0.000829538
1pc_400points_1.5pc_320points,165,0.000829538
1pc_400points_1.5pc_320points,166,0.000829538
1pc_400points_1.5pc_320points,167,0.000829538
1pc_400points_1.5pc_320points,168,0.000829538
1pc_400points_1.5pc_320points,169,0.000829538
1pc_400points_1.5pc_320points,170,0.000829538
1pc_400points_1.5pc_320points,171,0.000829538
1pc_400points_1.5pc_320points,172,0.000829538
1pc_400points_1.5pc_320points,173,0.000829538
1pc_400points_1.5pc_320points,174,0.000829538
1pc_400points_1.5pc_320points,175,0.000829538
1pc_400points_1.5pc_320points,176,0.000829538
1pc_400points_1.5pc_320points,177,0.000829538
1pc_400points_1.5pc_320points,178,0.000829538
1pc_400points_1.5pc_320points,179,0.000829538
1pc_400points_1.5pc_320points,180,0.000829538
1pc_400points_1.5pc_320points,181,0.000829538
1pc_400points_1.5pc_320points,182,0.000829538
1pc_400points_1.5pc_320points,183,0.000829538
1pc_400points_1.5pc_320points,184,0.000829538
1pc_400points_1.5pc_320points,185,0.000829538
1pc_400points_1.5pc_320points,186,0.000829538
1pc_400points_1.5pc_320points,187,0.000829538
1pc_400points_1.5pc_320points,188,0.000829538
1pc_400points_1.5pc_320points,189,0.000829538
1pc_400points_1.5pc_320points,190,0.000829538
1pc_400points_1.5pc_320points,191,0.000829538
1pc_400points_1.5pc_320points,192,0.000829538
1pc_400points_1.5pc_320points,193,0.000829538
1pc_400points_1.5pc_320points,194,0.000829538
1pc_400points_1.5pc_320points,195,0.000829538
1pc_400points_1.5pc_320points,196,0.000829538
1pc_400points_1.5pc_320points,197,0.000829538
1pc_400points_1.5pc_320points,198,0.000829538
1pc_400points_1.5pc_320points,199,0.000829538
1pc_400points_1.5pc_320points,200,0.000829538
1pc_400points_1.5pc_320points,201,0.000829538
1pc_400points_1.5pc_320points,202,0.000829538
1pc_400points_1.5pc_320points,203,0.000829538
1pc_400points_1.5pc_320points,204,0.000829538
1pc_400points_1.5pc_320points,205,0.000829538
1pc_400points_1.5pc_320points,206,0.000829538
1pc_400points_1.5pc_320points,207,0.000829538
1pc_400points_1.5pc_320points,208,0.000829538
1pc_400points_1.5pc_320points,209,0.000829538
1pc_400points_1.5pc_320points,210,0.000829538
1pc_400points_1.5pc_320points,211,0.000829538
1pc_400points_1.5pc_320points,212,0.000829538
1pc_400points_1.5pc_320points,213,0.000829538
1pc_400points_1.5pc_320points,214,0.000829538
1pc_400points_1.5pc_320points,215,0.000829538
1pc_400points_1.5pc_320points,216,0.000829538
1pc_400points_1.5pc_320points,217,0.000829538
1pc_400points_1.5pc_320points,218,0.000829538
1pc_400points_1.5pc_320points,219,0.000829538
1pc_400points_1.5pc_320points,220,0.000829538
1pc_400points_1.5pc_320points,221,0.000829538
1pc_400points_1.5pc_320points,222,0.000829538
1pc_400points_1.5pc_320points,223,0.000829538
1pc_400points_1.5pc_320points,224,0.000829538
1pc_400points_1.5pc_320points,225,0.000829538
1pc_400points_1.5pc_320points,226,0.000829538
1pc_400points_1.5pc_320points,227,0.000829538
1pc_400points_1.5pc_320points,228,0.000829538
1pc_400points_1.5pc_320points,229,0.000829538
1pc_400points_1.5pc_320points,230,0.000829538
1pc_400points_1.5pc_320points,231,0.000829538
1pc_400points_1.5pc_320points,232,0.000829538
1pc_400points_1.5pc_320points,233,0.000829538
1pc_400points_1.5pc_320points,234,0.000829538
1pc_400points_1.5pc_320points,235,0.000829538
1pc_400points_1.5pc_320points,236,0.000829538
1pc_400points_1.5pc_320points,237,0.000829538
1pc_400points_1.5pc_320points,238,0.000829538
1pc_400points_1.5pc_320points,239,0.000829538
1pc_400points_1.5pc_320points,240,0.000829538
1pc_400points_1.5pc_320points,241,0.000829538
1pc_400points_1.5pc_320points,242,0.000829538
1pc_400points_1.5pc_320points,243,0.000829538
1pc_400points_1.5pc_320points,244,0.000829538
1pc_400points_1.5pc_320points,245,0.000829538
1pc_400points_1.5pc_320points,246,0.000829538
1pc_400points_1.5pc_320points,247,0.000829538
1pc_400points_1.5pc_320points,248,0.000829538
1pc_400points_1.5pc_320points,249,0.000829538
1pc_400points_1.5pc_320points,250,0.000829538
1pc_400points_1.5pc_320points,251,0.000829538
1pc_400points_1.5pc_320points,252,0.000829538
1pc_400points_1.5pc_320points,253,0.000829538
1pc_400points_1.5pc_320points,254,0.000829538
1pc_400points_1.5pc_320points,255,0.000829538
1pc_400points_1.5pc_320points,256,0.000829538
1pc_400points_1.5pc_320points,257,0.000829538
1pc_400points_1.5pc_320points,258,0.000829538
1pc_400points_1.5pc_320points,259,0.000829538
1pc_400points_1.5pc_320points,260,0.000829538
1pc_400points_1.5pc_320points,261,0.000829538
1pc_400points_1.5pc_320points,262,0.000829538
1pc_400points_1.5pc_320points,263,0.000829538
1pc_400points_1.5pc_320points,264,0.000829538
1pc_400points_1.5pc_320points,265,0.000829538
1pc_400points_1.5pc_320points,266,0.000829538
1pc_400points_1.5pc_320points,267,0.000829538
1pc_400points_1.5pc_320points,268,0.000829538
1pc_400points_1.5pc_320points,269,0.000829538
1pc_400points_1.5pc_320points,270,0.000829538
1pc_400points_1.5pc_320points,271,0.000829538
1pc_400points_1.5pc_320points,272,0.000829538
1pc_400points_1.5pc_320points,273,0.000829538
1pc_400points_1.5pc_320points,274,0.000829538
1pc_400points_1.5pc_320points,275,0.000829538
1pc_400points_1.5pc_320points,276,0.000829538
1pc_400points_1.5pc_320points,277,0.000829538
1pc_400points_1.5pc_320points,278,0.000829538
1pc_400points_1.5pc_320points,279,0.000829538
1pc_400points_1.5pc_320points,280,0.000829538
1pc_400points_1.5pc_320points,281,0.000829538
1pc_400points_1.5pc_320points,282,0.000829538
1pc_400points_1.5pc_320points,283,0.000829538
1pc_400points_1.5pc_320points,284,0.000829538
1pc_400points_1.5pc_320points,285,0.000829538
1pc_400points_1.5pc_320points,286,0.000829538
1pc_400points_1.5pc_320points,287,0.000829538
1pc_400points_1.5pc_320points,288,0.000829538
1pc_400points_1.5pc_320points,289,0.000829538
1pc_400points_1.5pc_320points,290,0.000829538
1pc_400points_1.5pc_320points,291,0.000829538
1pc_400points_1.5pc_320points,292,0.000829538
1pc_400points_1.5pc_320points,293,0.000829538
1pc_400points_1.5pc_320points,294,0.000829538
1pc_400points_1.5pc_320points,295,0.000829538
1pc_400points_1.5pc_320points,296,0.000829538
1pc_400points_1.5pc_320points,297,0.000829538
1pc_400points_1.5pc_320points,298,0.000829538
1pc_400points_1.5pc_320points,299,0.000829538
1pc_400points_1.5pc_320points,300,0.000829538
1pc_400points_1.5pc_320points,301,0.000829538
1pc_400points_1.5pc_320points,302,0.000829538
1pc_400points_1.5pc_320points,303,0.000829538
1pc_400points_1.5pc_320points,304,0.000829538
1pc_400points_1.5pc_320points,305,0.000829538
1pc_400points_1.5pc_320points,306,0.000829538
1pc_400points_1.5pc_320points,307,0.000829538
1pc_400points_1.5pc_320points,308,0.000829538
1pc_400points_1.5pc_320points,309,0.000829538
1pc_400points_1.5pc_320points,310,0.000829538
1pc_400points_1.5pc_320points,311,0.000829538
1pc_400points_1.5pc_320points,312,0.000829538
1pc_400points_1.5pc_320points,313,0.000829538
1pc_400points_1.5pc_320points,314,0.000829538
1pc_400points_1.5pc_320points,315,0.000829538
1pc_400points_1.5pc_320points,316,0.000829538
1pc_400points_1.5pc_320points,317,0.000829538
1pc_400points_1.5pc_320points,318,0.000829538
1pc_400points_1.5pc_320points,319,0.000829538
1pc_400points_1.5pc_320points,320,0.000829538
1pc_400points_1.5pc_320points,321,0.000829538
1pc_400points_1.5pc_320points,322,0.000829538
1pc_400points_1.5pc_320points,323,0.000829538
1pc_400points_1.5pc_320points,324,0.000829538
1pc_400points_1.5pc_320points,325,0.000829538
1pc_400points_1.5pc_320points,326,0.000829538
1pc_400points_1.5pc_320points,327,0.000829538
1pc_400points_1.5pc_320points,328,0.000829538
1pc_400points_1.5pc_320points,329,0.000829538
1pc_400points_1.5pc_320points,330,0.000829538
1pc_400points_1.5pc_320points,331,0.000829538
1pc_400points_1.5pc_320points,332,0.000829538
1pc_400points_1.5pc_320points,333,0.000829538
1pc_400points_1.5pc_320points,334,0.000829538
1pc_400points_1.5pc_320points,335,0.000829538
1pc_400points_1.5pc_320points,336,0.000829538
1pc_400points_1.5pc_320points,337,0.000829538
1pc_400points_1.5pc_320points,338,0.000829538
1pc_400points_1.5pc_320points,339,0.000829538
1pc_400points_1.5pc_320points,340,0.000829538
1pc_400points_1.5pc_320points,341,0.000829538
1pc_400points_1.5pc_320points,342,0.000829538
1pc_400points_1.5pc_320points,343,0.000829538
1pc_400points_1.5pc_320points,344,0.000829538
1pc_400points_1.5pc_320points,345,0.000829538
1pc_400points_1.5pc_320points,346,0.000829538
1pc_400points_1.5pc_320points,347,0.000829538
1pc_400points_1.5pc_320points,348,0.000829538
1pc_400points_1.5pc_320points,349,0.000829538
1pc_400points_1.5pc_320points,350,0.000829538
1pc_400points_1.5pc_320points,351,0.000829538
1pc_400points_1.5pc_320points,352,0.000829538
1pc_400points_1.5pc_320points,353,0.000829538
1pc_400points_1.5pc_320points,354,0.000829538
1pc_400points_1.5pc_320points,355,0.000829538
1pc_400points_1.5pc_320points,356,0.000829538
1pc_400points_1.5pc_320points,357,0.000829538
1pc_400points_1.5pc_320points,358,0.000829538
1pc_400points_1.5pc_320points,359,0.000829538
1pc_400points_1.5pc_320points,360,0.000829538
