Curve Name,Time Step,Curve Value
1pc_400points_1.5pc_320points,361,0.000829538
1pc_400points_1.5pc_320points,362,0.000829538
1pc_400points_1.5pc_320points,363,0.000829538
1pc_400points_1.5pc_320points,364,0.000829538
1pc_400points_1.5pc_320points,365,0.000829538
1pc_400points_1.5pc_320points,366,0.000829538
1pc_400points_1.5pc_320points,367,0.000829538
1pc_400points_1.5pc_320points,368,0.000829538
1pc_400points_1.5pc_320points,369,0.000829538
1pc_400points_1.5pc_320points,370,0.000829538
1pc_400points_1.5pc_320points,371,0.000829538
1pc_400points_1.5pc_320points,372,0.000829538
1pc_400points_1.5pc_320points,373,0.000829538
1pc_400points_1.5pc_320points,374,0.000829538
1pc_400points_1.5pc_320points,375,0.000829538
1pc_400points_1.5pc_320points,376,0.000829538
1pc_400points_1.5pc_320points,377,0.000829538
1pc_400points_1.5pc_320points,378,0.000829538
1pc_400points_1.5pc_320points,379,0.000829538
1pc_400points_1.5pc_320points,380,0.000829538
1pc_400points_1.5pc_320points,381,0.000829538
1pc_400points_1.5pc_320points,382,0.000829538
1pc_400points_1.5pc_320points,383,0.000829538
1pc_400points_1.5pc_320points,384,0.000829538
1pc_400points_1.5pc_320points,385,0.000829538
1pc_400points_1.5pc_320points,386,0.000829538
1pc_400points_1.5pc_320points,387,0.000829538
1pc_400points_1.5pc_320points,388,0.000829538
1pc_400points_1.5pc_320points,389,0.000829538
1pc_400points_1.5pc_320points,390,0.000829538
1pc_400points_1.5pc_320points,391,0.000829538
1pc_400points_1.5pc_320points,392,0.000829538
1pc_400points_1.5pc_320points,393,0.000829538
1pc_400points_1.5pc_320points,394,0.000829538
1pc_400points_1.5pc_320points,395,0.000829538
1pc_400points_1.5pc_320points,396,0.000829538
1pc_400points_1.5pc_320points,397,0.000829538
1pc_400points_1.5pc_320points,398,0.000829538
1pc_400points_1.5pc_320points,399,0.000829538
1pc_400points_1.5pc_320points,400,0.000829538
1pc_400points_1.5pc_320points,401,0.001241488
1pc_400points_1.5pc_320points,402,0.001241488
1pc_400points_1.5pc_320points,403,0.001241488
1pc_400points_1.5pc_320points,404,0.001241488
1pc_400points_1.5pc_320points,405,0.001241488
1pc_400points_1.5pc_320points,406,0.001241488
1pc_400points_1.5pc_320points,407,0.001241488
1pc_400points_1.5pc_320points,408,0.001241488
1pc_400points_1.5pc_320points,409,0.001241488
1pc_400points_1.5pc_320points,410,0.001241488
1pc_400points_1.5pc_320points,411,0.001241488
1pc_400points_1.5pc_320points,412,0.001241488
1pc_400points_1.5pc_320points,413,0.001241488
1pc_400points_1.5pc_320points,414,0.001241488
1pc_400points_1.5pc_320points,415,0.001241488
1pc_400points_1.5pc_320points,416,0.001241488
1pc_400points_1.5pc_320points,417,0.001241488
1pc_400points_1.5pc_320points,418,0.001241488
1pc_400points_1.5pc_320points,419,0.001241488
1pc_400points_1.5pc_320points,420,0.001241488
1pc_400points_1.5pc_320points,421,0.001241488
1pc_400points_1.5pc_320points,422,0.001241488
1pc_400points_1.5pc_320points,423,0.001241488
1pc_400points_1.5pc_320points,424,0.001241488
1pc_400points_1.5pc_320points,425,0.001241488
1pc_400points_1.5pc_320points,426,0.001241488
1pc_400points_1.5pc_320points,427,0.001241488
1pc_400points_1.5pc_320points,428,0.001241488
1pc_400points_1.5pc_320points,429,0.001241488
1pc_400points_1.5pc_320points,430,0.001241488
1pc_400points_1.5pc_320points,431,0.001241488
1pc_400points_1.5pc_320points,432,0.001241488
1pc_400points_1.5pc_320points,433,0.001241488
1pc_400points_1.5pc_320points,434,0.001241488
1pc_400points_1.5pc_320points,435,0.001241488
1pc_400points_1.5pc_320points,436,0.001241488
1pc_400points_1.5pc_320points,437,0.001241488
1pc_400points_1.5pc_320points,438,0.001241488
1pc_400points_1.5pc_320points,439,0.001241488
1pc_400points_1.5pc_320points,440,0.001241488
1pc_400points_1.5pc_320points,441,0.001241488
1pc_400points_1.5pc_320points,442,0.001241488
1pc_400points_1.5pc_320points,443,0.001241488
1pc_400points_1.5pc_320points,444,0.001241488
1pc_400points_1.5pc_320points,445,0.001241488
1pc_400points_1.5pc_320points,446,0.001241488
1pc_400points_1.5pc_320points,447,0.001241488
1pc_400points_1.5pc_320points,448,0.001241488
1pc_400points_1.5pc_320points,449,0.001241488
1pc_400points_1.5pc_320points,450,0.001241488
1pc_400points_1.5pc_320points,451,0.001241488
1pc_400points_1.5pc_320points,452,0.001241488
1pc_400points_1.5pc_320points,453,0.001241488
1pc_400points_1.5pc_320points,454,0.001241488
1pc_400points_1.5pc_320points,455,0.001241488
1pc_400points_1.5pc_320points,456,0.001241488
1pc_400points_1.5pc_320points,457,0.001241488
1pc_400points_1.5pc_320points,458,0.001241488
1pc_400points_1.5pc_320points,459,0.001241488
1pc_400points_1.5pc_320points,460,0.001241488
1pc_400points_1.5pc_320points,461,0.001241488
1pc_400points_1.5pc_320points,462,0.001241488
1pc_400points_1.5pc_320points,463,0.001241488
1pc_400points_1.5pc_320points,464,0.001241488
1pc_400points_1.5pc_320points,465,0.001241488
1pc_400points_1.5pc_320points,466,0.001241488
1pc_400points_1.5pc_320points,467,0.001241488
1pc_400points_1.5pc_320points,468,0.001241488
1pc_400points_1.5pc_320points,469,0.001241488
1pc_400points_1.5pc_320points,470,0.001241488
1pc_400points_1.5pc_320points,471,0.001241488
1pc_400points_1.5pc_320points,472,0.001241488
1pc_400points_1.5pc_320points,473,0.001241488
1pc_400points_1.5pc_320points,474,0.001241488
1pc_400points_1.5pc_320points,475,0.001241488
1pc_400points_1.5pc_320points,476,0.001241488
1pc_400points_1.5pc_320points,477,0.001241488
1pc_400points_1.5pc_320points,478,0.001241488
1pc_400points_1.5pc_320points,479,0.001241488
1pc_400points_1.5pc_320points,480,0.001241488
1pc_400points_1.5pc_320points,481,0.001241488
1pc_400points_1.5pc_320points,482,0.001241488
1pc_400points_1.5pc_320points,483,0.001241488
1pc_400points_1.5pc_320points,484,0.001241488
1pc_400points_1.5pc_320points,485,0.001241488
1pc_400points_1.5pc_320points,486,0.001241488
1pc_400points_1.5pc_320points,487,0.001241488
1pc_400points_1.5pc_320points,488,0.001241488
1pc_400points_1.5pc_320points,489,0.001241488
1pc_400points_1.5pc_320points,490,0.001241488
1pc_400points_1.5pc_320points,491,0.001241488
1pc_400points_1.5pc_320points,492,0.001241488
1pc_400points_1.5pc_320points,493,0.001241488
1pc_400points_1.5pc_320points,494,0.001241488
1pc_400points_1.5pc_320points,495,0.001241488
1pc_400points_1.5pc_320points,496,0.001241488
1pc_400points_1.5pc_320points,497,0.001241488
1pc_400points_1.5pc_320points,498,0.001241488
1pc_400points_1.5pc_320points,499,0.001241488
1pc_400points_1.5pc_320points,500,0.001241488
1pc_400points_1.5pc_320points,501,0.001241488
1pc_400points_1.5pc_320points,502,0.001241488
1pc_400points_1.5pc_320points,503,0.001241488
1pc_400points_1.5pc_320points,504,0.001241488
1pc_400points_1.5pc_320points,505,0.001241488
1pc_400points_1.5pc_320points,506,0.001241488
1pc_400points_1.5pc_320points,507,0.001241488
1pc_400points_1.5pc_320points,508,0.001241488
1pc_400points_1.5pc_320points,509,0.001241488
1pc_400points_1.5pc_320points,510,0.001241488
1pc_400points_1.5pc_320points,511,0.001241488
1pc_400points_1.5pc_320points,512,0.001241488
1pc_400points_1.5pc_320points,513,0.001241488
1pc_400points_1.5pc_320points,514,0.001241488
1pc_400points_1.5pc_320points,515,0.001241488
1pc_400points_1.5pc_320points,516,0.001241488
1pc_400points_1.5pc_320points,517,0.001241488
1pc_400points_1.5pc_320points,518,0.001241488
1pc_400points_1.5pc_320points,519,0.001241488
1pc_400points_1.5pc_320points,520,0.001241488
1pc_400points_1.5pc_320points,521,0.001241488
1pc_400points_1.5pc_320points,522,0.001241488
1pc_400points_1.5pc_320points,523,0.001241488
1pc_400points_1.5pc_320points,524,0.001241488
1pc_400points_1.5pc_320points,525,0.001241488
1pc_400points_1.5pc_320points,526,0.001241488
1pc_400points_1.5pc_320points,527,0.001241488
1pc_400points_1.5pc_320points,528,0.001241488
1pc_400points_1.5pc_320points,529,0.001241488
1pc_400points_1.5pc_320points,530,0.001241488
1pc_400points_1.5pc_320points,531,0.001241488
1pc_400points_1.5pc_320points,532,0.001241488
1pc_400points_1.5pc_320points,533,0.001241488
1pc_400points_1.5pc_320points,534,0.001241488
1pc_400points_1.5pc_320points,535,0.001241488
1pc_400points_1.5pc_320points,536,0.001241488
1pc_400points_1.5pc_320points,537,0.001241488
1pc_400points_1.5pc_320points,538,0.001241488
1pc_400points_1.5pc_320points,539,0.001241488
1pc_400points_1.5pc_320points,540,0.001241488
1pc_400points_1.5pc_320points,541,0.001241488
1pc_400points_1.5pc_320points,542,0.001241488
1pc_400points_1.5pc_320points,543,0.001241488
1pc_400points_1.5pc_320points,544,0.001241488
1pc_400points_1.5pc_320points,545,0.001241488
1pc_400points_1.5pc_320points,546,0.001241488
1pc_400points_1.5pc_320points,547,0.001241488
1pc_400points_1.5pc_320points,548,0.001241488
1pc_400points_1.5pc_320points,549,0.001241488
1pc_400points_1.5pc_320points,550,0.001241488
1pc_400points_1.5pc_320points,551,0.001241488
1pc_400points_1.5pc_320points,552,0.001241488
1pc_400points_1.5pc_320points,553,0.001241488
1pc_400points_1.5pc_320points,554,0.001241488
1pc_400points_1.5pc_320points,555,0.001241488
1pc_400points_1.5pc_320points,556,0.001241488
1pc_400points_1.5pc_320points,557,0.001241488
1pc_400points_1.5pc_320points,558,0.001241488
1pc_400points_1.5pc_320points,559,0.001241488
1pc_400points_1.5pc_320points,560,0.001241488
1pc_400points_1.5pc_320points,561,0.001241488
1pc_400points_1.5pc_320points,562,0.001241488
1pc_400points_1.5pc_320points,563,0.001241488
1pc_400points_1.5pc_320points,564,0.001241488
1pc_400points_1.5pc_320points,565,0.001241488
1pc_400points_1.5pc_320points,566,0.001241488
1pc_400points_1.5pc_320points,567,0.001241488
1pc_400points_1.5pc_320points,568,0.001241488
1pc_400points_1.5pc_320points,569,0.001241488
1pc_400points_1.5pc_320points,570,0.001241488
1pc_400points_1.5pc_320points,571,0.001241488
1pc_400points_1.5pc_320points,572,0.001241488
1pc_400points_1.5pc_320points,573,0.001241488
1pc_400points_1.5pc_320points,574,0.001241488
1pc_400points_1.5pc_320points,575,0.001241488
1pc_400points_1.5pc_320points,576,0.001241488
1pc_400points_1.5pc_320points,577,0.001241488
1pc_400points_1.5pc_320points,578,0.001241488
1pc_400points_1.5pc_320points,579,0.001241488
1pc_400points_1.5pc_320points,580,0.001241488
1pc_400points_1.5pc_320points,581,0.001241488
1pc_400points_1.5pc_320points,582,0.001241488
1pc_400points_1.5pc_320points,583,0.001241488
1pc_400points_1.5pc_320points,584,0.001241488
1pc_400points_1.5pc_320points,585,0.001241488
1pc_400points_1.5pc_320points,586,0.001241488
1pc_400points_1.5pc_320points,587,0.001241488
1pc_400points_1.5pc_320points,588,0.001241488
1pc_400points_1.5pc_320points,589,0.001241488
1pc_400points_1.5pc_320points,590,0.001241488
1pc_400points_1.5pc_320points,591,0.001241488
1pc_400points_1.5pc_320points,592,0.001241488
1pc_400points_1.5pc_320points,593,0.001241488
1pc_400points_1.5pc_320points,594,0.001241488
1pc_400points_1.5pc_320points,595,0.001241488
1pc_400points_1.5pc_320points,596,0.001241488
1pc_400points_1.5pc_320points,597,0.001241488
1pc_400points_1.5pc_320points,598,0.001241488
1pc_400points_1.5pc_320points,599,0.001241488
1pc_400points_1.5pc_320points,600,0.001241488
1pc_400points_1.5pc_320points,601,0.001241488
1pc_400points_1.5pc_320points,602,0.001241488
1pc_400points_1.5pc_320points,603,0.001241488
1pc_400points_1.5pc_320points,604,0.001241488
1pc_400points_1.5pc_320points,605,0.001241488
1pc_400points_1.5pc_320points,606,0.001241488
1pc_400points_1.5pc_320points,607,0.001241488
1pc_400points_1.5pc_320points,608,0.001241488
1pc_400points_1.5pc_320points,609,0.001241488
1pc_400points_1.5pc_320points,610,0.001241488
1pc_400points_1.5pc_320points,611,0.001241488
1pc_400points_1.5pc_320points,612,0.001241488
1pc_400points_1.5pc_320points,613,0.001241488
1pc_400points_1.5pc_320points,614,0.001241488
1pc_400points_1.5pc_320points,615,0.001241488
1pc_400points_1.5pc_320points,616,0.001241488
1pc_400points_1.5pc_320points,617,0.001241488
1pc_400points_1.5pc_320points,618,0.001241488
1pc_400points_1.5pc_320points,619,0.001241488
1pc_400points_1.5pc_320points,620,0.001241488
1pc_400points_1.5pc_320points,621,0.001241488
1pc_400points_1.5pc_320points,622,0.001241488
1pc_400points_1.5pc_320points,623,0.001241488
1pc_400points_1.5pc_320points,624,0.001241488
1pc_400points_1.5pc_320points,625,0.001241488
1pc_400points_1.5pc_320points,626,0.001241488
1pc_400points_1.5pc_320points,627,0.001241488
1pc_400points_1.5pc_320points,628,0.001241488
1pc_400points_1.5pc_320points,629,0.001241488
1pc_400points_1.5pc_320points,630,0.001241488
1pc_400points_1.5pc_320points,631,0.001241488
1pc_400points_1.5pc_320points,632,0.001241488
1pc_400points_1.5pc_320points,633,0.001241488
1pc_400points_1.5pc_320points,634,0.001241488
1pc_400points_1.5pc_320points,635,0.001241488
1pc_400points_1.5pc_320points,636,0.001241488
1pc_400points_1.5pc_320points,637,0.001241488
1pc_400points_1.5pc_320points,638,0.001241488
1pc_400points_1.5pc_320points,639,0.001241488
1pc_400points_1.5pc_320points,640,0.001241488
1pc_400points_1.5pc_320points,641,0.001241488
1pc_400points_1.5pc_320points,642,0.001241488
1pc_400points_1.5pc_320points,643,0.001241488
1pc_400points_1.5pc_320points,644,0.001241488
1pc_400points_1.5pc_320points,645,0.001241488
1pc_400points_1.5pc_320points,646,0.001241488
1pc_400points_1.5pc_320points,647,0.001241488
1pc_400points_1.5pc_320points,648,0.001241488
1pc_400points_1.5pc_320points,649,0.001241488
1pc_400points_1.5pc_320points,650,0.001241488
1pc_400points_1.5pc_320points,651,0.001241488
1pc_400points_1.5pc_320points,652,0.001241488
1pc_400points_1.5pc_320points,653,0.001241488
1pc_400points_1.5pc_320points,654,0.001241488
1pc_400points_1.5pc_320points,655,0.001241488
1pc_400points_1.5pc_320points,656,0.001241488
1pc_400points_1.5pc_320points,657,0.001241488
1pc_400points_1.5pc_320points,658,0.001241488
1pc_400points_1.5pc_320points,659,0.001241488
1pc_400points_1.5pc_320points,660,0.001241488
1pc_400points_1.5pc_320points,661,0.001241488
1pc_400points_1.5pc_320points,662,0.001241488
1pc_400points_1.5pc_320points,663,0.001241488
1pc_400points_1.5pc_320points,664,0.001241488
1pc_400points_1.5pc_320points,665,0.001241488
1pc_400points_1.5pc_320points,666,0.001241488
1pc_400points_1.5pc_320points,667,0.001241488
1pc_400points_1.5pc_320points,668,0.001241488
1pc_400points_1.5pc_320points,669,0.001241488
1pc_400points_1.5pc_320points,670,0.001241488
1pc_400points_1.5pc_320points,671,0.001241488
1pc_400points_1.5pc_320points,672,0.001241488
1pc_400points_1.5pc_320points,673,0.001241488
1pc_400points_1.5pc_320points,674,0.001241488
1pc_400points_1.5pc_320points,675,0.001241488
1pc_400points_1.5pc_320points,676,0.001241488
1pc_400points_1.5pc_320points,677,0.001241488
1pc_400points_1.5pc_320points,678,0.001241488
1pc_400points_1.5pc_320points,679,0.001241488
1pc_400points_1.5pc_320points,680,0.001241488
1pc_400points_1.5pc_320points,681,0.001241488
1pc_400points_1.5pc_320points,682,0.001241488
1pc_400points_1.5pc_320points,683,0.001241488
1pc_400points_1.5pc_320points,684,0.001241488
1pc_400points_1.5pc_320points,685,0.001241488
1pc_400points_1.5pc_320points,686,0.001241488
1pc_400points_1.5pc_320points,687,0.001241488
1pc_400points_1.5pc_320points,688,0.001241488
1pc_400points_1.5pc_320points,689,0.001241488
1pc_400points_1.5pc_320points,690,0.001241488
1pc_400points_1.5pc_320points,691,0.001241488
1pc_400points_1.5pc_320points,692,0.001241488
1pc_400points_1.5pc_320points,693,0.001241488
1pc_400points_1.5pc_320points,694,0.001241488
1pc_400points_1.5pc_320points,695,0.001241488
1pc_400points_1.5pc_320points,696,0.001241488
1pc_400points_1.5pc_320points,697,0.001241488
1pc_400points_1.5pc_320points,698,0.001241488
1pc_400points_1.5pc_320points,699,0.001241488
1pc_400points_1.5pc_320points,700,0.001241488
1pc_400points_1.5pc_320points,701,0.001241488
1pc_400points_1.5pc_320points,702,0.001241488
1pc_400points_1.5pc_320points,703,0.001241488
1pc_400points_1.5pc_320points,704,0.001241488
1pc_400points_1.5pc_320points,705,0.001241488
1pc_400points_1.5pc_320points,706,0.001241488
1pc_400points_1.5pc_320points,707,0.001241488
1pc_400points_1.5pc_320points,708,0.001241488
1pc_400points_1.5pc_320points,709,0.001241488
1pc_400points_1.5pc_320points,710,0.001241488
1pc_400points_1.5pc_320points,711,0.001241488
1pc_400points_1.5pc_320points,712,0.001241488
1pc_400points_1.5pc_320points,713,0.001241488
1pc_400points_1.5pc_320points,714,0.001241488
1pc_400points_1.5pc_320points,715,0.001241488
1pc_400points_1.5pc_320points,716,0.001241488
1pc_400points_1.5pc_320points,717,0.001241488
1pc_400points_1.5pc_320points,718,0.001241488
1pc_400points_1.5pc_320points,719,0.001241488
1pc_400points_1.5pc_320points,720,0.001241488